cell_id,robot_id,x,y,orientation,signal_strength
0,0,1.5330416786963654,2.786714480729664,0.845418328015147,-3.026559452205305
0,0,1.5825965299704912,2.8426058417771616,0.845418328015147,-3.0070310368417097
0,0,1.5825965299704912,2.8426058417771616,0.6708854028157143,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,0.49635247761628154,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,0.3218195524168488,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,0.14728662721741603,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,-0.02724629798201672,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,-0.20177922318144947,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,-0.3763121483808822,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,-0.550845073580315,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,-0.7253779987797477,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,-0.8999109239791805,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,-1.0744438491786132,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,-1.2489767743780462,-2.992400783892485
0,0,1.5825965299704912,2.8426058417771616,-1.2489767743780469,-2.992400783892485
0,0,1.614225852223833,2.7477396941069085,-1.2489767743780469,-2.992400783892485
0,0,1.645855174477175,2.6528735464366555,-1.2489767743780469,-2.9937804905234557
0,0,1.677484496730517,2.5580073987664025,-1.2489767743780469,-2.995269815687301
0,0,1.7091138189838588,2.4631412510961495,-1.2489767743780469,-2.9968685333729823
0,0,1.7407431412372008,2.3682751034258964,-1.2489767743780469,-2.9985764013712597
0,0,1.7723724634905427,2.2734089557556434,-1.2489767743780469,-3.00039316139609
0,0,1.8040017857438846,2.1785428080853904,-1.2489767743780469,-3.0023185392138103
0,0,1.8356311079972265,2.0836766604151373,-1.2489767743780469,-3.0043522447797386
0,0,1.8672604302505684,1.9888105127448843,-1.248976774378047,-3.006493972382387
0,0,1.8988897525039103,1.8939443650746313,-1.248976774378047,-3.008743400794721
0,0,1.9305190747572523,1.7990782174043782,-1.248976774378047,-3.0111001934327533
0,0,1.9621483970105942,1.7042120697341252,-1.248976774378047,-3.0135639985209366
0,0,1.993777719263936,1.6093459220638722,-1.248976774378047,-3.0161344492644204
0,0,2.025407041517278,1.5144797743936191,-1.248976774378047,-3.0188111640278805
0,0,2.05703636377062,1.419613626723366,-1.248976774378047,-3.021593746520793
0,0,2.088665686023962,1.324747479053113,-1.248976774378047,-3.024481785988982
0,0,2.1202950082773038,1.22988133138286,-1.248976774378047,-3.02747485741218
0,0,2.1519243305306457,1.135015183712607,-1.248976774378047,-3.030572521707448
0,0,2.1835536527839876,1.040149036042354,-1.2489767743780473,-3.0337743259383174
0,0,2.2151829750373295,0.945282888372101,-1.2489767743780473,-3.0370798035293305
0,0,2.2468122972906714,0.8504167407018479,-1.2489767743780473,-3.040488474485862
0,0,2.2784416195440134,0.7555505930315949,-1.2489767743780473,-3.0439998456189556
0,0,2.3100709417973553,0.6606844453613419,-1.2489767743780473,-3.0476134107750354
0,0,2.341700264050697,0.5658182976910888,-1.2489767743780473,-3.051328651070172
0,0,2.373329586304039,0.4709521500208358,-1.2489767743780473,-3.0551450351287954
0,0,2.404958908557381,0.37608600235058276,-1.2489767743780475,-3.0590620193265323
0,0,2.436588230810723,0.28121985468032973,-1.2489767743780475,-3.0630790480370393
0,0,2.468217553064065,0.18635370701007667,-1.2489767743780475,-3.0671955538825344
0,0,2.499846875317407,0.09148755933982361,-1.2489767743780475,-3.0714109579878084
0,0,2.5314761975707487,-0.0033785883304294356,-1.2489767743780475,-3.0757246702375767
0,0,2.5631055198240906,-0.0982447360006825,-1.2489767743780478,-3.0801360895368077
0,0,2.5947348420774325,-0.19311088367093554,-1.2489767743780478,-3.084644604073958
0,0,2.6263641643307745,-0.28797703134118857,-1.2489767743780478,-3.089249591586693
0,0,2.6579934865841164,-0.38284317901144166,-1.2489767743780478,-3.0939504196300973
0,0,2.6896228088374583,-0.47770932668169475,-1.248976774378048,-3.098746445846942
0,0,2.7212521310908,-0.5725754743519478,-1.248976774378048,-3.1036370182399153
0,0,2.752881453344142,-0.6674416220222008,-1.248976774378048,-3.108621475445588
0,0,2.784510775597484,-0.7623077696924538,-1.2489767743780482,-3.113699147009754
0,0,2.816140097850826,-0.8571739173627069,-1.2489767743780482,-3.1188693536641665
0,0,2.847769420104168,-0.9520400650329599,-1.2489767743780484,-3.1241314076042173
0,0,2.87939874235751,-1.046906212703213,-1.2489767743780484,-3.1294846127674845
0,0,2.9110280646108513,-1.141772360373466,-1.2489767743780487,-3.1349282651129187
0,0,2.9426573868641928,-1.236638508043719,-1.2489767743780484,-3.1404616529003917
0,0,2.9742867091175347,-1.331504655713972,-1.2489767743780484,-3.1460840569705084
0,0,3.005916031370876,-1.426370803384225,-1.2489767743780484,-3.151794751024383
0,0,3.037545353624218,-1.521236951054478,-1.2489767743780484,-3.15759300190323
0,0,3.0691746758775595,-1.6161030987247311,-1.2489767743780484,-3.1634780698675797
0,0,3.1008039981309015,-1.7109692463949842,-1.2489767743780484,-3.169449208875889
0,0,3.132433320384243,-1.8058353940652372,-1.2489767743780487,-3.1755056668624277
0,0,3.164062642637585,-1.9007015417354902,-1.2489767743780484,-3.1816466860141475
0,0,3.1956919648909263,-1.9955676894057433,-1.2489767743780487,-3.1878715030464946
0,0,3.2273212871442682,-2.0904338370759965,-1.2489767743780484,-3.1941793494778636
0,0,3.2589506093976097,-2.1852999847462495,-1.2489767743780487,-3.200569451902645
0,0,3.2905799316509516,-2.2801661324165026,-1.2489767743780482,-3.207041032262559
0,0,3.322209253904293,-2.3750322800867556,-1.2489767743780489,-3.213593308116259
0,0,3.353838576157635,-2.4698984277570086,-1.2489767743780484,-3.220225492906998
0,0,3.3854678984109765,-2.5647645754272617,-1.2489767743780495,-3.226936796228081
0,0,3.409093811293135,-2.6356260160351637,-1.2489767743780495,-3.2337264240862424
0,0,3.409093811293135,-2.6356260160351637,-1.4235096995774825,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,-1.5980426247769155,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,-1.7725755499763485,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,-1.9471084751757815,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,-2.121641400375214,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,-2.296174325574647,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,-2.4707072507740797,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,-2.6452401759735125,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,-2.819773101172945,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,-2.994306026372378,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,3.1143463556077755,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,2.9398134304083445,-3.238848647682808
0,0,3.409093811293135,-2.6356260160351637,2.9398134304083445,-3.238848647682808
0,0,3.311122656324859,-2.6155847387759157,2.9398134304083445,-3.238848647682808
0,0,3.2131515013565832,-2.5955434615166677,2.9398134304083445,-3.2523287181444616
0,0,3.1151803463883074,-2.5755021842574197,2.9398134304083445,-3.2658231734277336
0,0,3.0172091914200316,-2.5554609069981717,2.9398134304083445,-3.2793312315301577
0,0,2.919238036451756,-2.5354196297389238,2.9398134304083445,-3.292852123084046
0,0,2.82126688148348,-2.515378352479676,2.9398134304083445,-3.3063850912501422
0,0,2.7232957265152042,-2.495337075220428,2.9398134304083445,-3.3199293916090653
0,0,2.6253245715469284,-2.47529579796118,2.9398134304083445,-3.333484292050649
0,0,2.5273534165786526,-2.455254520701932,2.9398134304083445,-3.347049072661271
0,0,2.429382261610377,-2.435213243442684,2.9398134304083445,-3.360623025609499
0,0,2.331411106642101,-2.415171966183436,2.9398134304083445,-3.374205455029987
0,0,2.2334399516738253,-2.395130688924188,2.9398134304083445,-3.3877956769058386
0,0,2.1354687967055495,-2.37508941166494,2.9398134304083445,-3.401393018949655
0,0,2.0374976417372737,-2.355048134405692,2.9398134304083445,-3.4149968204831964
0,0,1.9395264867689976,-2.335006857146444,2.9398134304083445,-3.4286064323160232
0,0,1.8415553318007216,-2.314965579887196,2.9398134304083445,-3.442221216623018
0,0,1.7435841768324456,-2.294924302627948,2.9398134304083445,-3.455840546820987
0,0,1.6456130218641696,-2.2748830253687,2.9398134304083445,-3.469463807444548
0,0,1.5476418668958936,-2.254841748109452,2.9398134304083445,-3.483090394021197
0,0,1.4496707119276175,-2.234800470850204,2.9398134304083445,-3.4967197129458967
0,0,1.3516995569593415,-2.214759193590956,2.9398134304083445,-3.510351181355034
0,0,1.2537284019910655,-2.194717916331708,2.9398134304083445,-3.5239842270001205
0,0,1.1557572470227895,-2.17467663907246,2.9398134304083445,-3.537618288121017
0,0,1.0577860920545135,-2.154635361813212,2.9398134304083445,-3.551252813319067
0,0,0.9598149370862374,-2.134594084553964,2.9398134304083445,-3.5648872614299947
0,0,0.8618437821179614,-2.114552807294716,2.9398134304083445,-3.578521101396788
0,0,0.7638726271496854,-2.094511530035468,2.9398134304083445,-3.59215381214257
0,0,0.6659014721814094,-2.07447025277622,2.9398134304083445,-3.6057848824435155
0,0,0.5679303172131334,-2.0544289755169722,2.9398134304083445,-3.6194138108020297
0,0,0.46995916224485734,-2.0343876982577243,2.9398134304083445,-3.6330401053200205
0,0,0.3719880072765813,-2.0143464209984763,2.9398134304083445,-3.646663283572515
0,0,0.27401685230830536,-1.9943051437392283,2.9398134304083445,-3.660282872481666
0,0,0.17604569734002937,-1.9742638664799803,2.9398134304083445,-3.67389840819105
0,0,0.07807454237175337,-1.9542225892207323,2.9398134304083445,-3.6875094359405196
0,0,-0.019896612596522603,-1.9341813119614844,2.9398134304083445,-3.7011155099415163
0,0,-0.11786776756479858,-1.9141400347022364,2.9398134304083445,-3.7147161932529684
0,0,-0.21583892253307457,-1.8940987574429884,2.9398134304083445,-3.7283110576577485
0,0,-0.31381007750135054,-1.8740574801837404,2.9398134304083445,-3.7418996835398772
0,0,-0.4117812324696265,-1.8540162029244924,2.9398134304083445,-3.755481659762296
0,0,-0.5097523874379025,-1.8339749256652444,2.9398134304083445,-3.769056583545485
0,0,-0.6077235424061785,-1.8139336484059965,2.9398134304083445,-3.7826240603467625
0,0,-0.7056946973744546,-1.7938923711467485,2.9398134304083436,-3.796183703740482
0,0,-0.8036658523427306,-1.7738510938875005,2.9398134304083436,-3.8097351352989577
0,0,-0.9016370073110066,-1.7538098166282525,2.9398134304083436,-3.8232779844743874
0,0,-0.9996081622792826,-1.7337685393690045,2.9398134304083436,-3.83681188848157
0,0,-1.0975793172475585,-1.7137272621097566,2.9398134304083436,-3.8503364921815972
0,0,-1.1955504722158345,-1.6936859848505086,2.9398134304083436,-3.8638514479665176
0,0,-1.2935216271841106,-1.6736447075912606,2.9398134304083436,-3.8773564156449254
0,0,-1.3914927821523866,-1.6536034303320126,2.9398134304083428,-3.8908510623285935
0,0,-1.4894639371206626,-1.6335621530727644,2.9398134304083428,-3.904335062320122
0,0,-1.5874350920889386,-1.6135208758135162,2.9398134304083428,-3.91780809700159
0,0,-1.6854062470572146,-1.5934795985542682,2.9398134304083436,-3.931269854724306
0,0,-1.7833774020254907,-1.5734383212950203,2.9398134304083428,-3.9447200306996137
0,0,-1.8813485569937667,-1.553397044035772,2.9398134304083428,-3.958158326890789
0,0,-1.9793197119620427,-1.5333557667765239,2.9398134304083428,-3.971584451906004
0,0,-2.0772908669303187,-1.5133144895172759,2.9398134304083436,-3.9849981208924774
0,0,-2.1752620218985945,-1.4932732122580277,2.9398134304083428,-3.9983990554316478
0,0,-2.2484427860548815,-1.4783031326976235,2.9398134304083428,-4.01178698343557
0,0,-2.2484427860548815,-1.4783031326976235,2.76528050520891,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,2.5907475800094772,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,2.4162146548100445,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,2.2416817296106117,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,2.067148804411179,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,1.8926158792117462,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,1.7180829540123135,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,1.5435500288128807,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,1.369017103613448,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,1.1944841784140152,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,1.0199512532145825,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,0.8454183280151497,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,0.8454183280151488,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,0.8454183280151488,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,0.8454183280151488,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,0.8454183280151488,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,0.8454183280151488,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,0.8454183280151488,-4.02177861632417
0,0,-2.2484427860548815,-1.4783031326976235,0.8454183280151488,-4.02177861632417
0,1,-7.431247599394435,3.1745769053971107,-0.5491245496077711,-4.5394782031195575
0,1,-7.431247599394435,3.1745769053971107,-0.5491245496077712,-4.5394782031195575
0,1,-7.34594942118968,3.1223828368169566,-0.5491245496077712,-4.5394782031195575
0,1,-7.260651242984924,3.0701887682368025,-0.5491245496077712,-4.52879838197687
0,1,-7.175353064780168,3.0179946996566485,-0.5491245496077712,-4.518120573282481
0,1,-7.0900548865754125,2.9658006310764944,-0.5491245496077712,-4.507445067044941
0,1,-7.004756708370657,2.9136065624963403,-0.5491245496077712,-4.496772157406582
0,1,-6.919458530165901,2.8614124939161862,-0.5491245496077712,-4.486102142680529
0,1,-6.834160351961145,2.809218425336032,-0.5491245496077712,-4.475435325387579
0,1,-6.74886217375639,2.757024356755878,-0.5491245496077712,-4.464772012292848
0,1,-6.663563995551635,2.704830288175724,-0.5491245496077717,-4.454112514442329
0,1,-6.57826581734688,2.65263621959557,-0.5491245496077712,-4.443457147199126
0,1,-6.492967639142124,2.600442151015416,-0.5491245496077712,-4.43280623027956
0,1,-6.4076694609373686,2.548248082435262,-0.5491245496077712,-4.422160087788953
0,1,-6.322371282732613,2.4960540138551077,-0.5491245496077712,-4.411519048257205
0,1,-6.237073104527857,2.4438599452749536,-0.5491245496077712,-4.400883444673994
0,1,-6.151774926323101,2.3916658766947996,-0.5491245496077717,-4.390253614523772
0,1,-6.066476748118347,2.3394718081146455,-0.5491245496077717,-4.379629899820301
0,1,-5.981178569913592,2.2872777395344914,-0.5491245496077712,-4.369012647140934
0,1,-5.895880391708836,2.2350836709543374,-0.5491245496077712,-4.358402207660404
0,1,-5.81058221350408,2.1828896023741833,-0.5491245496077712,-4.347798937184301
0,1,-5.725284035299325,2.130695533794029,-0.5491245496077712,-4.337203196182024
0,1,-5.63998585709457,2.078501465213875,-0.5491245496077712,-4.326615349819313
0,1,-5.554687678889815,2.026307396633721,-0.5491245496077712,-4.316035767990293
0,1,-5.469389500685059,1.9741133280535672,-0.5491245496077712,-4.305464825348949
0,1,-5.3840913224803035,1.9219192594734134,-0.5491245496077712,-4.2949029013400875
0,1,-5.298793144275548,1.8697251908932593,-0.5491245496077717,-4.284350380229732
0,1,-5.213494966070793,1.8175311223131052,-0.5491245496077717,-4.273807651134852
0,1,-5.128196787866038,1.7653370537329511,-0.5491245496077712,-4.263275108052518
0,1,-5.0428986096612824,1.713142985152797,-0.5491245496077712,-4.252753149888321
0,1,-4.957600431456528,1.6609489165726432,-0.5491245496077712,-4.242242180484162
0,1,-4.872302253251773,1.6087548479924894,-0.5491245496077712,-4.231742608645185
0,1,-4.787004075047017,1.5565607794123355,-0.5491245496077712,-4.2212548481661045
0,1,-4.701705896842262,1.5043667108321817,-0.5491245496077717,-4.210779317856577
0,1,-4.616407718637507,1.4521726422520278,-0.5491245496077712,-4.2003164415658105
0,1,-4.531109540432752,1.399978573671874,-0.5491245496077712,-4.189866648206305
0,1,-4.445811362227996,1.3477845050917199,-0.5491245496077712,-4.179430371776618
0,1,-4.360513184023241,1.2955904365115658,-0.5491245496077717,-4.169008051383273
0,1,-4.275215005818486,1.2433963679314117,-0.5491245496077712,-4.158600131261579
0,1,-4.189916827613731,1.1912022993512579,-0.5491245496077712,-4.148207060795556
0,1,-4.104618649408976,1.139008230771104,-0.5491245496077712,-4.13782929453663
0,1,-4.019320471204221,1.08681416219095,-0.5491245496077712,-4.127467292221397
0,1,-3.9340222929994657,1.034620093610796,-0.5491245496077708,-4.1171215187881245
0,1,-3.8487241147947104,0.9824260250306421,-0.5491245496077708,-4.106792444392141
0,1,-3.763425936589955,0.9302319564504882,-0.5491245496077708,-4.096480544419954
0,1,-3.6781277583852,0.8780378878703342,-0.5491245496077708,-4.08618629950211
0,1,-3.5928295801804446,0.8258438192901802,-0.5491245496077708,-4.075910195524784
0,1,-3.5075314019756894,0.7736497507100263,-0.5491245496077708,-4.065652723639992
0,1,-3.422233223770934,0.7214556821298723,-0.5491245496077708,-4.05541438027435
0,1,-3.336935045566179,0.6692616135497184,-0.5491245496077708,-4.045195667136532
0,1,-3.2516368673614235,0.6170675449695644,-0.5491245496077708,-4.034997091223076
0,1,-3.1663386891566683,0.5648734763894105,-0.5491245496077708,-4.024819164822809
0,1,-3.081040510951913,0.5126794078092566,-0.5491245496077708,-4.014662405519573
0,1,-2.9957423327471577,0.4604853392291027,-0.5491245496077708,-4.0045273361934335
0,1,-2.9104441545424025,0.40829127064894877,-0.5491245496077708,-3.994414485020137
0,1,-2.825145976337647,0.35609720206879486,-0.5491245496077708,-3.984324385468888
0,1,-2.7775220446514166,0.32695605499152813,-0.5491245496077708,-3.9742575762983634
0,1,-2.7775220446514166,0.32695605499152813,-0.7236574748072035,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-0.8981904000066363,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-1.072723325206069,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-1.247256250405502,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-1.421789175604935,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-1.596322100804368,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-1.770855026003801,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-1.945387951203234,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-2.119920876402667,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-2.2944538016020997,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-2.4689867268015324,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-2.643519652000965,-3.968647379043148
0,1,-2.7775220446514166,0.32695605499152813,-2.6435196520009665,-3.968647379043148
0,1,-2.8653725230710747,0.27918270005975493,-2.6435196520009665,-3.968647379043148
0,1,-2.953223001490733,0.23140934512798172,-2.6435196520009665,-3.9860534282270095
0,1,-3.041073479910391,0.18363599019620852,-2.6435196520009665,-4.003390519574779
0,1,-3.128923958330049,0.13586263526443532,-2.6435196520009665,-4.020659193137924
0,1,-3.216774436749707,0.08808928033266211,-2.643519652000967,-4.03785998269845
0,1,-3.304624915169365,0.0403159254008889,-2.6435196520009665,-4.054993415864693
0,1,-3.3924753935890233,-0.007457429530884303,-2.643519652000967,-4.072060014165459
0,1,-3.4803258720086814,-0.05523078446265751,-2.6435196520009665,-4.089060293142218
0,1,-3.5681763504283395,-0.1030041393944307,-2.643519652000967,-4.105994762439771
0,1,-3.6560268288479976,-0.1507774943262039,-2.6435196520009665,-4.122863925895061
0,1,-3.7438773072676557,-0.1985508492579771,-2.643519652000967,-4.139668281624374
0,1,-3.8317277856873138,-0.24632420418975032,-2.643519652000967,-4.156408322108987
0,1,-3.919578264106972,-0.2940975591215235,-2.643519652000967,-4.17308453427917
0,1,-4.00742874252663,-0.3418709140532967,-2.643519652000967,-4.189697399596639
0,1,-4.0952792209462885,-0.38964426898506993,-2.6435196520009665,-4.2062473941355165
0,1,-4.183129699365947,-0.43741762391684313,-2.6435196520009665,-4.22273498866182
0,1,-4.270980177785605,-0.48519097884861634,-2.6435196520009665,-4.239160648711497
0,1,-4.358830656205263,-0.5329643337803895,-2.643519652000967,-4.255524834667007
0,1,-4.446681134624921,-0.5807376887121627,-2.643519652000967,-4.271828001832581
0,1,-4.534531613044579,-0.6285110436439358,-2.643519652000967,-4.288070600508064
0,1,-4.622382091464237,-0.676284398575709,-2.6435196520009665,-4.30425307606145
0,1,-4.710232569883895,-0.7240577535074821,-2.6435196520009665,-4.320375869000159
0,1,-4.798083048303553,-0.7718311084392553,-2.6435196520009665,-4.336439415040964
0,1,-4.885933526723211,-0.8196044633710284,-2.6435196520009665,-4.352444145178737
0,1,-4.9737840051428694,-0.8673778183028016,-2.6435196520009665,-4.368390485753942
0,1,-5.0616344835625275,-0.9151511732345747,-2.6435196520009665,-4.384278858518968
0,1,-5.149484961982186,-0.962924528166348,-2.6435196520009665,-4.400109680703238
0,1,-5.237335440401844,-1.0106978830981213,-2.6435196520009665,-4.415883365077235
0,1,-5.325185918821502,-1.0584712380298944,-2.6435196520009665,-4.43160032001537
0,1,-5.41303639724116,-1.1062445929616675,-2.6435196520009665,-4.447260949557794
0,1,-5.500886875660818,-1.1540179478934407,-2.6435196520009665,-4.462865653471049
0,1,-5.588737354080476,-1.2017913028252138,-2.6435196520009665,-4.478414827307773
0,1,-5.676587832500134,-1.249564657756987,-2.6435196520009665,-4.493908862465325
0,1,-5.764438310919792,-1.2973380126887601,-2.6435196520009665,-4.509348146243383
0,1,-5.85228878933945,-1.3451113676205333,-2.6435196520009665,-4.524733061900584
0,1,-5.9401392677591085,-1.3928847225523064,-2.6435196520009665,-4.5400639887101875
0,1,-6.027989746178767,-1.4406580774840796,-2.6435196520009665,-4.555341302014796
0,1,-6.115840224598425,-1.4884314324158527,-2.6435196520009665,-4.570565373280111
0,1,-6.203690703018083,-1.5362047873476259,-2.6435196520009665,-4.585736570147844
0,1,-6.291541181437741,-1.583978142279399,-2.6435196520009665,-4.600855256487662
0,1,-6.379391659857399,-1.6317514972111722,-2.6435196520009665,-4.615921792448333
0,1,-6.467242138277057,-1.6795248521429453,-2.6435196520009665,-4.630936534507946
0,1,-6.555092616696715,-1.7272982070747185,-2.6435196520009665,-4.645899835523302
0,1,-6.642943095116373,-1.7750715620064916,-2.6435196520009665,-4.660812044778567
0,1,-6.730793573536031,-1.8228449169382648,-2.6435196520009665,-4.675673508032972
0,1,-6.8186440519556895,-1.870618271870038,-2.643519652000966,-4.690484567567864
