cell_id,robot_id,x,y,strength
1,2,29.478925229469812,-2.2680032272146584,-4.273002743827952
1,2,29.415720161285517,-2.345495932392751,-4.269889951939774
1,2,29.352515093101225,-2.422988637570844,-4.266834212469
1,2,29.28931002491693,-2.5004813427489365,-4.263835772841304
1,2,29.226104956732637,-2.577974047927029,-4.260894876639128
1,2,29.162899888548342,-2.655466753105122,-4.2580117635388675
1,2,29.09969482036405,-2.7329594582832146,-4.255186669248715
1,2,29.036489752179754,-2.810452163461307,-4.252419825447234
1,2,28.973284683995463,-2.8879448686393996,-4.249711459722661
1,2,28.910079615811167,-2.965437573817492,-4.24706179551297
1,2,28.846874547626875,-3.0429302789955845,-4.244471052046805
1,2,28.78366947944258,-3.120422984173677,-4.2419394442851726
1,2,28.74333150196862,-3.16987944527195,-4.239467182864075
1,2,28.74333150196862,-3.16987944527195,-4.237920484768637
1,2,28.70782338476856,-3.076395897987377,-4.237920484768637
1,2,28.6723152675685,-2.9829123507028044,-4.225018341964301
1,2,28.63680715036844,-2.8894288034182316,-4.212102171981222
1,2,28.60129903316838,-2.795945256133659,-4.199172183341759
1,2,28.56579091596832,-2.702461708849086,-4.186228589539915
1,2,28.530282798768262,-2.6089781615645133,-4.1732716091233755
1,2,28.494774681568202,-2.5154946142799406,-4.160301465776563
1,2,28.459266564368143,-2.422011066995368,-4.147318388404656
1,2,28.423758447168083,-2.328527519710795,-4.134322611218558
1,2,28.388250329968024,-2.2350439724262223,-4.12131437382093
1,2,28.352742212767964,-2.1415604251416496,-4.10829392129309
1,2,28.317234095567905,-2.048076877857077,-4.095261504282931
1,2,28.281725978367845,-1.954593330572504,-4.082217379093805
1,2,28.24621786116779,-1.8611097832879313,-4.069161807774357
1,2,28.210709743967733,-1.7676262360033586,-4.0560950582093085
1,2,28.175201626767674,-1.6741426887187858,-4.04301740421117
1,2,28.139693509567614,-1.580659141434213,-4.029929125612888
1,2,28.104185392367558,-1.4871755941496403,-4.016830508361451
1,2,28.068677275167502,-1.3936920468650675,-4.003721844612386
1,2,28.033169157967443,-1.3002084995804948,-3.9906034328250897
1,2,27.997661040767383,-1.206724952295922,-3.9774755778592024
1,2,27.962152923567327,-1.1132414050113493,-3.964338591071666
1,2,27.92664480636727,-1.0197578577267765,-3.951192790414815
1,2,27.89113668916721,-0.9262743104422038,-3.9380385005351854
1,2,27.855628571967152,-0.8327907631576309,-3.9248760528731808
1,2,27.820120454767096,-0.739307215873058,-3.9117057857636013
1,2,27.78461233756704,-0.6458236685884853,-3.8985280445368744
1,2,27.74910422036698,-0.5523401213039125,-3.8853431816210673
1,2,27.71359610316692,-0.4588565740193397,-3.8721515566446953
1,2,27.678087985966865,-0.3653730267347669,-3.858953536540156
1,2,27.64257986876681,-0.2718894794501941,-3.8457494956479223
1,2,27.60707175156675,-0.17840593216562128,-3.8325398158213346
1,2,27.57156363436669,-0.08492238488104845,-3.8193248865320726
1,2,27.536055517166634,0.008561162403524405,-3.806105104976183
1,2,27.500547399966578,0.10204470968809723,-3.7928808761806962
1,2,27.46503928276652,0.19552825697267004,-3.779652613110727
1,2,27.42953116556646,0.2890118042572429,-3.7664207367771425
1,2,27.394023048366403,0.38249535154181574,-3.753185676344579
1,2,27.358514931166347,0.47597889882638855,-3.7399478692399697
1,2,27.323006813966288,0.5694624461109613,-3.7267077612613093
1,2,27.28749869676623,0.6629459933955342,-3.7134658066868838
1,2,27.251990579566172,0.7564295406801069,-3.700222468384659
1,2,27.216482462366116,0.8499130879646798,-3.6869782179219186
1,2,27.180974345166057,0.9433966352492527,-3.6737335356750975
1,2,27.145466227966,1.0368801825338254,-3.6604889109396765
1,2,27.10995811076594,1.1303637298183982,-3.6472448420401733
1,2,27.074449993565885,1.223847277102971,-3.634001836440099
1,2,27.038941876365826,1.3173308243875437,-3.620760410851844
1,2,27.00343375916577,1.4108143716721164,-3.607521091346449
1,2,26.96792564196571,1.5042979189566892,-3.594284413463164
1,2,26.932417524765654,1.597781466241262,-3.5810509223186955
1,2,26.896909407565595,1.6912650135258347,-3.567821172716151
1,2,26.86140129036554,1.7847485608104074,-3.554595729253556
1,2,26.82589317316548,1.8782321080949802,-3.5413751664317985
1,2,26.790385055965423,1.971715655379553,-3.5281600687620625
1,2,26.754876938765364,2.0651992026641257,-3.5149510308725667
1,2,26.719368821565308,2.1586827499486985,-3.5017486576144634
1,2,26.683860704365248,2.252166297233271,-3.4885535641669847
1,2,26.648352587165192,2.345649844517844,-3.475366376141565
1,2,26.612844469965133,2.4391333918024167,-3.4621877296849277
1,2,26.577336352765077,2.5326169390869895,-3.449018271581032
1,2,26.541828235565017,2.6261004863715622,-3.4358586593517018
1,2,26.50632011836496,2.719584033656135,-3.422709561355944
1,2,26.4708120011649,2.8130675809407077,-3.409571656887742
1,2,26.435303883964846,2.9065511282252805,-3.3964456362722615
1,2,26.399795766764786,3.0000346755098533,-3.383332200960332
1,2,26.36428764956473,3.093518222794426,-3.3702320636210388
1,2,26.32877953236467,3.1870017700789988,-3.3571459482324144
1,2,26.30611796940926,3.2466637138578984,-3.344074590169974
1,2,26.30611796940926,3.2466637138578984,-3.335740402821216
2,0,6.18116376377666,12.116416502655841,7.483712235376913
2,0,6.275142706787411,12.150591907124292,7.483712235376913
2,0,6.369121649798161,12.184767311592744,7.381740538229412
2,0,6.463100592808911,12.218942716061195,7.27181200333623
2,0,6.557079535819661,12.253118120529646,7.15530639978569
2,0,6.651058478830412,12.287293524998097,7.03350907595447
2,0,6.745037421841162,12.321468929466548,6.907590440379675
2,0,6.839016364851912,12.355644333934997,6.778595743329131
2,0,6.9329953078626625,12.389819738403448,6.647442938067115
2,0,7.026974250873413,12.423995142871897,6.51492641033667
2,0,7.125212052557036,12.459719279567553,6.381724614376807
2,0,7.125212052557036,12.459719279567553,6.242373953508256
2,0,7.107819349505948,12.361243425265208,6.242373953508256
2,0,7.090426646454859,12.262767570962863,6.4219873089292605
2,0,7.073033943403771,12.164291716660518,6.60858185283951
2,0,7.055641240352682,12.065815862358173,6.802640027803484
2,0,7.038248537301594,11.967340008055828,7.004680713509867
2,0,7.020855834250505,11.868864153753483,7.215258279286111
2,0,7.003463131199417,11.770388299451138,7.434958990458952
2,0,6.986070428148328,11.671912445148793,7.6643931305933
2,0,6.968677725097239,11.573436590846448,7.9041802982662155
2,0,6.9504968341621325,11.470498090628665,8.15492394393008
2,0,6.9504968341621325,11.470498090628665,8.429333155050017
2,0,6.873910594202471,11.534798540462559,8.429333155050017
2,0,6.797324354242809,11.599098990296453,8.407782590618606
2,0,6.720738114283147,11.663399440130346,8.365666297854034
2,0,6.6441518743234855,11.72769988996424,8.304156835810154
2,0,6.567565634363824,11.792000339798134,8.224874580762467
2,0,6.490979394404163,11.856300789632028,8.129755998820091
